# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.00283701    	smoothSolver	1.102460e-10	1.102460e-10	0	true	smoothSolver	1.142340e-06	7.474820e-08	1	true	GAMG	9.796490e-04	7.367340e-06	4	true	smoothSolver	4.633930e-07	4.633930e-07	0	true
0.00283701    	smoothSolver	1.039890e-10	1.039890e-10	0	true	smoothSolver	1.015750e-06	6.016610e-08	1	true	GAMG	1.080750e-03	7.081910e-06	5	true	smoothSolver	4.154170e-07	4.154170e-07	0	true
0.00283701    	smoothSolver	1.100120e-10	1.100120e-10	0	true	smoothSolver	1.043260e-06	6.141180e-08	1	true	GAMG	9.827560e-04	7.425700e-06	4	true	smoothSolver	4.608760e-07	4.608760e-07	0	true
0.00283701    	smoothSolver	1.039700e-10	1.039700e-10	0	true	smoothSolver	9.391690e-07	9.391690e-07	0	true	GAMG	1.077040e-03	7.036310e-06	5	true	smoothSolver	4.174640e-07	4.174640e-07	0	true
0.00283701    	smoothSolver	1.096190e-10	1.096190e-10	0	true	smoothSolver	9.762510e-07	9.762510e-07	0	true	GAMG	9.854340e-04	7.473500e-06	4	true	smoothSolver	4.592660e-07	4.592660e-07	0	true
0.00283701    	smoothSolver	1.038070e-10	1.038070e-10	0	true	smoothSolver	9.422370e-07	9.422370e-07	0	true	GAMG	1.074170e-03	7.003120e-06	5	true	smoothSolver	4.189290e-07	4.189290e-07	0	true
0.00283701    	smoothSolver	1.093660e-10	1.093660e-10	0	true	smoothSolver	9.737270e-07	9.737270e-07	0	true	GAMG	9.875510e-04	7.514660e-06	4	true	smoothSolver	4.580620e-07	4.580620e-07	0	true
0.00283701    	smoothSolver	1.036600e-10	1.036600e-10	0	true	smoothSolver	9.445780e-07	9.445780e-07	0	true	GAMG	1.072020e-03	1.070820e-05	4	true	smoothSolver	4.200300e-07	4.200300e-07	0	true
0.00283701    	smoothSolver	1.089760e-10	1.089760e-10	0	true	smoothSolver	9.721720e-07	9.721720e-07	0	true	GAMG	9.889340e-04	7.544140e-06	4	true	smoothSolver	4.578510e-07	4.578510e-07	0	true
0.00283701    	smoothSolver	1.033850e-10	1.033850e-10	0	true	smoothSolver	9.462540e-07	9.462540e-07	0	true	GAMG	1.070620e-03	1.068770e-05	4	true	smoothSolver	4.209960e-07	4.209960e-07	0	true
0.00283701    	smoothSolver	1.090910e-10	1.090910e-10	0	true	smoothSolver	9.712470e-07	9.712470e-07	0	true	GAMG	9.899520e-04	7.569670e-06	4	true	smoothSolver	4.575010e-07	4.575010e-07	0	true
0.00283701    	smoothSolver	1.035030e-10	1.035030e-10	0	true	smoothSolver	9.475920e-07	9.475920e-07	0	true	GAMG	1.069590e-03	1.067870e-05	4	true	smoothSolver	4.214780e-07	4.214780e-07	0	true
0.00283701    	smoothSolver	1.091900e-10	1.091900e-10	0	true	smoothSolver	9.709010e-07	9.709010e-07	0	true	GAMG	9.904570e-04	7.588230e-06	4	true	smoothSolver	4.573530e-07	4.573530e-07	0	true
0.00283701    	smoothSolver	1.032560e-10	1.032560e-10	0	true	smoothSolver	9.484270e-07	9.484270e-07	0	true	GAMG	1.069180e-03	1.067980e-05	4	true	smoothSolver	4.215950e-07	4.215950e-07	0	true
0.00283701    	smoothSolver	1.087090e-10	1.087090e-10	0	true	smoothSolver	9.708140e-07	9.708140e-07	0	true	GAMG	9.907710e-04	7.603190e-06	4	true	smoothSolver	4.572130e-07	4.572130e-07	0	true
0.00283701    	smoothSolver	1.029540e-10	1.029540e-10	0	true	smoothSolver	9.492190e-07	9.492190e-07	0	true	GAMG	1.068940e-03	6.968540e-06	5	true	smoothSolver	4.216980e-07	4.216980e-07	0	true
0.00283701    	smoothSolver	1.083120e-10	1.083120e-10	0	true	smoothSolver	9.712320e-07	9.712320e-07	0	true	GAMG	9.908070e-04	7.619020e-06	4	true	smoothSolver	4.572290e-07	4.572290e-07	0	true
0.00283701    	smoothSolver	1.029380e-10	1.029380e-10	0	true	smoothSolver	9.502820e-07	9.502820e-07	0	true	GAMG	1.068870e-03	6.986850e-06	5	true	smoothSolver	4.219100e-07	4.219100e-07	0	true
0.00283701    	smoothSolver	1.091340e-10	1.091340e-10	0	true	smoothSolver	9.724320e-07	9.724320e-07	0	true	GAMG	9.907570e-04	7.645190e-06	4	true	smoothSolver	4.570470e-07	4.570470e-07	0	true
0.00283701    	smoothSolver	1.042810e-10	1.042810e-10	0	true	smoothSolver	9.510160e-07	9.510160e-07	0	true	GAMG	1.068690e-03	6.998850e-06	5	true	smoothSolver	4.219830e-07	4.219830e-07	0	true
0.00283701    	smoothSolver	1.093010e-10	1.093010e-10	0	true	smoothSolver	9.733350e-07	9.733350e-07	0	true	GAMG	9.901770e-04	7.629560e-06	4	true	smoothSolver	4.570100e-07	4.570100e-07	0	true
0.00283701    	smoothSolver	1.044580e-10	1.044580e-10	0	true	smoothSolver	9.516550e-07	9.516550e-07	0	true	GAMG	1.068650e-03	7.000090e-06	5	true	smoothSolver	4.221480e-07	4.221480e-07	0	true
0.00283701    	smoothSolver	1.094420e-10	1.094420e-10	0	true	smoothSolver	9.738840e-07	9.738840e-07	0	true	GAMG	9.900040e-04	7.631430e-06	4	true	smoothSolver	4.568540e-07	4.568540e-07	0	true
0.00283701    	smoothSolver	1.047120e-10	1.047120e-10	0	true	smoothSolver	9.522010e-07	9.522010e-07	0	true	GAMG	1.068540e-03	7.003300e-06	5	true	smoothSolver	4.222120e-07	4.222120e-07	0	true
0.00283701    	smoothSolver	1.096320e-10	1.096320e-10	0	true	smoothSolver	9.741620e-07	9.741620e-07	0	true	GAMG	9.899540e-04	7.635330e-06	4	true	smoothSolver	4.568020e-07	4.568020e-07	0	true
0.00283701    	smoothSolver	1.048380e-10	1.048380e-10	0	true	smoothSolver	9.526110e-07	9.526110e-07	0	true	GAMG	1.068390e-03	7.003810e-06	5	true	smoothSolver	4.224120e-07	4.224120e-07	0	true
0.00283701    	smoothSolver	1.095870e-10	1.095870e-10	0	true	smoothSolver	9.741940e-07	9.741940e-07	0	true	GAMG	9.900210e-04	7.642220e-06	4	true	smoothSolver	4.567180e-07	4.567180e-07	0	true
0.00283701    	smoothSolver	1.049830e-10	1.049830e-10	0	true	smoothSolver	9.529730e-07	9.529730e-07	0	true	GAMG	1.068220e-03	7.004050e-06	5	true	smoothSolver	4.225240e-07	4.225240e-07	0	true
0.00283701    	smoothSolver	1.096650e-10	1.096650e-10	0	true	smoothSolver	9.741350e-07	9.741350e-07	0	true	GAMG	9.901170e-04	7.647120e-06	4	true	smoothSolver	4.567510e-07	4.567510e-07	0	true
0.00283701    	smoothSolver	1.050080e-10	1.050080e-10	0	true	smoothSolver	9.531480e-07	9.531480e-07	0	true	GAMG	1.068080e-03	7.002960e-06	5	true	smoothSolver	4.226970e-07	4.226970e-07	0	true
0.00283701    	smoothSolver	1.096020e-10	1.096020e-10	0	true	smoothSolver	9.740540e-07	9.740540e-07	0	true	GAMG	9.902500e-04	7.652950e-06	4	true	smoothSolver	4.567420e-07	4.567420e-07	0	true
0.00283701    	smoothSolver	1.050370e-10	1.050370e-10	0	true	smoothSolver	9.532840e-07	9.532840e-07	0	true	GAMG	1.068000e-03	7.003100e-06	5	true	smoothSolver	4.227450e-07	4.227450e-07	0	true
0.00283701    	smoothSolver	1.096350e-10	1.096350e-10	0	true	smoothSolver	9.739820e-07	9.739820e-07	0	true	GAMG	9.903180e-04	7.654840e-06	4	true	smoothSolver	4.568390e-07	4.568390e-07	0	true
0.00283701    	smoothSolver	1.049430e-10	1.049430e-10	0	true	smoothSolver	9.532630e-07	9.532630e-07	0	true	GAMG	1.067950e-03	7.002380e-06	5	true	smoothSolver	4.228780e-07	4.228780e-07	0	true
0.00283701    	smoothSolver	1.095130e-10	1.095130e-10	0	true	smoothSolver	9.739240e-07	9.739240e-07	0	true	GAMG	9.904040e-04	7.657980e-06	4	true	smoothSolver	4.568500e-07	4.568500e-07	0	true
0.00283701    	smoothSolver	1.048760e-10	1.048760e-10	0	true	smoothSolver	9.532620e-07	9.532620e-07	0	true	GAMG	1.067950e-03	7.002580e-06	5	true	smoothSolver	4.228780e-07	4.228780e-07	0	true
0.00283701    	smoothSolver	1.094240e-10	1.094240e-10	0	true	smoothSolver	9.738450e-07	9.738450e-07	0	true	GAMG	9.904370e-04	7.656610e-06	4	true	smoothSolver	4.569430e-07	4.569430e-07	0	true
0.00283701    	smoothSolver	1.046540e-10	1.046540e-10	0	true	smoothSolver	9.531280e-07	9.531280e-07	0	true	GAMG	1.067950e-03	7.001690e-06	5	true	smoothSolver	4.229940e-07	4.229940e-07	0	true
0.00283701    	smoothSolver	1.092520e-10	1.092520e-10	0	true	smoothSolver	9.737500e-07	9.737500e-07	0	true	GAMG	9.904870e-04	7.657170e-06	4	true	smoothSolver	4.569180e-07	4.569180e-07	0	true
0.00283701    	smoothSolver	1.045200e-10	1.045200e-10	0	true	smoothSolver	9.530640e-07	9.530640e-07	0	true	GAMG	1.067970e-03	7.001670e-06	5	true	smoothSolver	4.229830e-07	4.229830e-07	0	true
0.00283701    	smoothSolver	1.091410e-10	1.091410e-10	0	true	smoothSolver	9.736140e-07	9.736140e-07	0	true	GAMG	9.904930e-04	7.654640e-06	4	true	smoothSolver	4.569950e-07	4.569950e-07	0	true
0.00283701    	smoothSolver	1.042860e-10	1.042860e-10	0	true	smoothSolver	9.529200e-07	9.529200e-07	0	true	GAMG	1.067980e-03	7.000690e-06	5	true	smoothSolver	4.231020e-07	4.231020e-07	0	true
0.00283701    	smoothSolver	1.089160e-10	1.089160e-10	0	true	smoothSolver	9.734840e-07	9.734840e-07	0	true	GAMG	9.905570e-04	7.655650e-06	4	true	smoothSolver	4.569570e-07	4.569570e-07	0	true
0.00283701    	smoothSolver	1.041830e-10	1.041830e-10	0	true	smoothSolver	9.528840e-07	9.528840e-07	0	true	GAMG	1.067980e-03	7.000290e-06	5	true	smoothSolver	4.230740e-07	4.230740e-07	0	true
0.00283701    	smoothSolver	1.087660e-10	1.087660e-10	0	true	smoothSolver	9.733230e-07	9.733230e-07	0	true	GAMG	9.905920e-04	7.653920e-06	4	true	smoothSolver	4.570540e-07	4.570540e-07	0	true
0.00283701    	smoothSolver	1.039620e-10	1.039620e-10	0	true	smoothSolver	9.527420e-07	9.527420e-07	0	true	GAMG	1.067970e-03	6.999000e-06	5	true	smoothSolver	4.231860e-07	4.231860e-07	0	true
0.00283701    	smoothSolver	1.085670e-10	1.085670e-10	0	true	smoothSolver	9.732060e-07	9.732060e-07	0	true	GAMG	9.906670e-04	7.654990e-06	4	true	smoothSolver	4.570210e-07	4.570210e-07	0	true
0.00283701    	smoothSolver	1.038410e-10	1.038410e-10	0	true	smoothSolver	9.526840e-07	9.526840e-07	0	true	GAMG	1.067980e-03	6.998630e-06	5	true	smoothSolver	4.231300e-07	4.231300e-07	0	true
0.00283701    	smoothSolver	1.084110e-10	1.084110e-10	0	true	smoothSolver	9.730660e-07	9.730660e-07	0	true	GAMG	9.906890e-04	7.652890e-06	4	true	smoothSolver	4.571450e-07	4.571450e-07	0	true
