# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.111167      	smoothSolver	4.380280e-03	3.494840e-09	5	true	smoothSolver	2.066740e-01	1.845320e-03	1	true	GAMG	4.305180e-03	3.388940e-05	2	true	smoothSolver	3.240600e-01	1.610910e-03	1	true
0.132769      	smoothSolver	4.927390e-03	7.030200e-10	6	true	smoothSolver	1.952720e-01	3.300510e-03	1	true	GAMG	4.552290e-03	3.750700e-05	2	true	smoothSolver	3.142780e-01	2.273470e-03	1	true
0.159         	smoothSolver	5.432280e-03	5.993430e-09	6	true	smoothSolver	2.072170e-01	6.729330e-03	1	true	GAMG	4.536970e-03	3.967990e-05	2	true	smoothSolver	3.050350e-01	3.198810e-03	1	true
0.19          	smoothSolver	5.996940e-03	2.665480e-09	7	true	smoothSolver	2.065960e-01	8.411060e-03	1	true	GAMG	4.257160e-03	3.945360e-05	2	true	smoothSolver	2.848960e-01	4.664050e-03	1	true
0.22875       	smoothSolver	7.324550e-03	2.549920e-09	8	true	smoothSolver	2.252410e-01	1.124850e-02	1	true	GAMG	4.164160e-03	1.417390e-05	3	true	smoothSolver	2.714590e-01	6.849590e-03	1	true
0.273958      	smoothSolver	9.012350e-03	1.767870e-09	9	true	smoothSolver	1.822110e-01	1.199280e-02	1	true	GAMG	4.244040e-03	1.603230e-05	3	true	smoothSolver	2.477320e-01	9.439390e-03	1	true
0.319166      	smoothSolver	1.037580e-02	3.131450e-09	9	true	smoothSolver	1.694060e-01	1.231690e-02	1	true	GAMG	4.793870e-03	1.726750e-05	3	true	smoothSolver	2.016950e-01	8.520480e-03	1	true
0.364375      	smoothSolver	1.194160e-02	9.075040e-09	9	true	smoothSolver	1.607390e-01	1.240470e-02	1	true	GAMG	5.577700e-03	1.970190e-05	3	true	smoothSolver	1.677130e-01	8.034890e-03	1	true
0.409583      	smoothSolver	1.422400e-02	5.642820e-09	10	true	smoothSolver	1.558340e-01	1.188910e-02	1	true	GAMG	5.491900e-03	2.348580e-05	3	true	smoothSolver	1.449600e-01	7.589470e-03	1	true
0.432187      	smoothSolver	8.426450e-03	5.483070e-09	7	true	smoothSolver	8.366860e-02	3.693520e-03	1	true	GAMG	5.489060e-03	5.091840e-05	2	true	smoothSolver	6.556050e-02	1.703350e-03	1	true
0.454792      	smoothSolver	6.276860e-03	7.330910e-09	7	true	smoothSolver	8.263940e-02	3.775470e-03	1	true	GAMG	4.841970e-03	4.270620e-05	2	true	smoothSolver	6.226750e-02	1.746920e-03	1	true
0.477396      	smoothSolver	6.164840e-03	9.532630e-09	7	true	smoothSolver	7.822810e-02	3.578190e-03	1	true	GAMG	4.721770e-03	4.282760e-05	2	true	smoothSolver	5.688240e-02	1.555120e-03	1	true
0.5           	smoothSolver	5.628850e-03	2.346640e-09	8	true	smoothSolver	7.370070e-02	3.354830e-03	1	true	GAMG	4.687420e-03	4.054940e-05	2	true	smoothSolver	5.258860e-02	1.470160e-03	1	true
0.526316      	smoothSolver	6.242320e-03	9.638250e-09	8	true	smoothSolver	8.079170e-02	4.428570e-03	1	true	GAMG	4.804540e-03	4.340350e-05	2	true	smoothSolver	5.852950e-02	2.017350e-03	1	true
0.555921      	smoothSolver	6.801030e-03	7.344540e-09	9	true	smoothSolver	8.762670e-02	5.311040e-03	1	true	GAMG	4.722630e-03	4.397720e-05	2	true	smoothSolver	6.243430e-02	2.585640e-03	1	true
0.590081      	smoothSolver	7.986840e-03	7.491650e-09	10	true	smoothSolver	9.823530e-02	6.796190e-03	1	true	GAMG	4.968270e-03	4.665170e-05	2	true	smoothSolver	6.939440e-02	3.518050e-03	1	true
0.627346      	smoothSolver	9.337840e-03	5.121930e-09	11	true	smoothSolver	1.057360e-01	8.392470e-03	1	true	GAMG	5.054460e-03	5.033660e-05	2	true	smoothSolver	7.456580e-02	4.378960e-03	1	true
0.653964      	smoothSolver	7.383730e-03	4.248370e-09	9	true	smoothSolver	8.004720e-02	5.214280e-03	1	true	GAMG	5.013410e-03	4.635910e-05	2	true	smoothSolver	5.048720e-02	2.260140e-03	1	true
0.685422      	smoothSolver	7.645890e-03	5.884810e-09	10	true	smoothSolver	1.003310e-01	7.839240e-03	1	true	GAMG	4.986680e-03	4.806390e-05	2	true	smoothSolver	6.043590e-02	3.418190e-03	1	true
0.705083      	smoothSolver	5.446250e-03	8.572930e-09	7	true	smoothSolver	6.412730e-02	3.378670e-03	1	true	GAMG	4.545520e-03	3.845250e-05	2	true	smoothSolver	3.480080e-02	1.227430e-03	1	true
0.727769      	smoothSolver	5.488370e-03	6.790830e-09	8	true	smoothSolver	7.780100e-02	4.936590e-03	1	true	GAMG	4.553100e-03	3.809500e-05	2	true	smoothSolver	4.062590e-02	1.784560e-03	1	true
0.752517      	smoothSolver	6.362100e-03	3.867710e-09	9	true	smoothSolver	8.308760e-02	6.030860e-03	1	true	GAMG	4.582110e-03	3.797650e-05	2	true	smoothSolver	4.264330e-02	2.119150e-03	1	true
0.780016      	smoothSolver	6.613370e-03	9.632090e-09	9	true	smoothSolver	9.661690e-02	8.355400e-03	1	true	GAMG	4.337560e-03	3.780270e-05	2	true	smoothSolver	4.779080e-02	2.790130e-03	1	true
0.811442      	smoothSolver	7.770420e-03	9.184760e-09	10	true	smoothSolver	1.084290e-01	2.033430e-03	2	true	GAMG	4.243510e-03	3.980090e-05	2	true	smoothSolver	5.370710e-02	3.713800e-03	1	true
0.838379      	smoothSolver	6.860160e-03	2.970330e-09	10	true	smoothSolver	9.525900e-02	9.367700e-03	1	true	GAMG	4.058170e-03	3.989930e-05	2	true	smoothSolver	4.526390e-02	2.910470e-03	1	true
0.865316      	smoothSolver	6.798040e-03	3.624090e-09	10	true	smoothSolver	9.853480e-02	9.673420e-03	1	true	GAMG	4.054420e-03	1.349220e-05	3	true	smoothSolver	4.519740e-02	2.986190e-03	1	true
0.898987      	smoothSolver	8.667810e-03	8.872770e-09	11	true	smoothSolver	1.236530e-01	2.945720e-03	2	true	GAMG	4.651660e-03	4.625460e-05	2	true	smoothSolver	5.614180e-02	4.560720e-03	1	true
0.932658      	smoothSolver	9.206170e-03	9.874360e-09	11	true	smoothSolver	1.256400e-01	2.983220e-03	2	true	GAMG	5.150350e-03	4.520000e-05	2	true	smoothSolver	5.532230e-02	4.622900e-03	1	true
0.966329      	smoothSolver	9.191460e-03	3.379050e-09	12	true	smoothSolver	1.299310e-01	3.293320e-03	2	true	GAMG	5.009830e-03	4.377780e-05	2	true	smoothSolver	5.625820e-02	4.859530e-03	1	true
0.983164      	smoothSolver	4.731350e-03	6.752340e-09	7	true	smoothSolver	7.032510e-02	5.051440e-03	1	true	GAMG	3.887330e-03	3.418970e-05	2	true	smoothSolver	2.663160e-02	1.313180e-03	1	true
1             	smoothSolver	4.443570e-03	6.644230e-09	7	true	smoothSolver	7.368700e-02	5.338200e-03	1	true	GAMG	3.561850e-03	3.167050e-05	2	true	smoothSolver	2.667930e-02	1.338100e-03	1	true
1.01923       	smoothSolver	4.834210e-03	4.086340e-09	8	true	smoothSolver	8.614230e-02	7.542520e-03	1	true	GAMG	3.437860e-03	3.258740e-05	2	true	smoothSolver	3.044420e-02	1.763930e-03	1	true
1.04108       	smoothSolver	5.554140e-03	2.832790e-09	9	true	smoothSolver	9.963040e-02	9.959170e-03	1	true	GAMG	3.633760e-03	3.378830e-05	2	true	smoothSolver	3.386870e-02	2.246320e-03	1	true
1.06658       	smoothSolver	6.433080e-03	3.015560e-09	10	true	smoothSolver	1.185420e-01	2.733450e-03	2	true	GAMG	4.006760e-03	3.661790e-05	2	true	smoothSolver	3.917700e-02	3.012800e-03	1	true
1.09547       	smoothSolver	7.411660e-03	9.913430e-09	10	true	smoothSolver	1.385460e-01	4.165460e-03	2	true	GAMG	4.464350e-03	3.952790e-05	2	true	smoothSolver	4.497800e-02	3.939610e-03	1	true
1.12918       	smoothSolver	8.991630e-03	3.871830e-09	12	true	smoothSolver	1.676970e-01	5.926930e-03	2	true	GAMG	4.818740e-03	4.324340e-05	2	true	smoothSolver	5.369550e-02	1.008980e-03	2	true
1.16627       	smoothSolver	1.039240e-02	8.892470e-09	12	true	smoothSolver	1.878420e-01	7.583690e-03	2	true	GAMG	5.244800e-03	4.673090e-05	2	true	smoothSolver	5.785880e-02	1.165560e-03	2	true
1.20798       	smoothSolver	1.232730e-02	8.539100e-09	13	true	smoothSolver	2.149920e-01	8.970700e-03	2	true	GAMG	5.298270e-03	4.822920e-05	2	true	smoothSolver	6.805820e-02	1.527430e-03	2	true
1.25665       	smoothSolver	1.586740e-02	5.444910e-09	15	true	smoothSolver	2.425290e-01	1.114770e-02	2	true	GAMG	4.816570e-03	1.627590e-05	3	true	smoothSolver	8.369960e-02	2.121670e-03	2	true
1.30532       	smoothSolver	1.933740e-02	5.786650e-09	15	true	smoothSolver	2.467290e-01	1.198670e-02	2	true	GAMG	4.809160e-03	1.653610e-05	3	true	smoothSolver	8.758630e-02	2.039750e-03	2	true
1.34426       	smoothSolver	1.728560e-02	5.269390e-09	13	true	smoothSolver	2.228450e-01	8.972910e-03	2	true	GAMG	5.141420e-03	4.643550e-05	2	true	smoothSolver	6.879640e-02	1.245280e-03	2	true
1.38319       	smoothSolver	1.497270e-02	5.109740e-09	13	true	smoothSolver	2.332560e-01	1.051560e-02	2	true	GAMG	4.737160e-03	4.551920e-05	2	true	smoothSolver	6.965840e-02	1.380380e-03	2	true
1.41239       	smoothSolver	1.125270e-02	3.738980e-09	11	true	smoothSolver	2.016740e-01	7.183520e-03	2	true	GAMG	4.492670e-03	4.038570e-05	2	true	smoothSolver	5.213960e-02	4.595260e-03	1	true
1.4416        	smoothSolver	1.029820e-02	4.149890e-09	11	true	smoothSolver	2.100650e-01	7.907600e-03	2	true	GAMG	4.278760e-03	4.059140e-05	2	true	smoothSolver	5.409420e-02	5.171360e-03	1	true
1.4708        	smoothSolver	1.018070e-02	4.820420e-09	11	true	smoothSolver	2.142550e-01	8.185330e-03	2	true	GAMG	4.304200e-03	4.022140e-05	2	true	smoothSolver	5.434510e-02	1.019850e-03	2	true
1.5           	smoothSolver	1.009540e-02	6.031160e-09	11	true	smoothSolver	2.144310e-01	8.268760e-03	2	true	GAMG	4.284970e-03	4.030200e-05	2	true	smoothSolver	5.203650e-02	9.938660e-04	2	true
1.53571       	smoothSolver	1.224050e-02	4.357910e-09	13	true	smoothSolver	2.441460e-01	1.159800e-02	2	true	GAMG	4.471740e-03	4.119580e-05	2	true	smoothSolver	6.311180e-02	1.618890e-03	2	true
1.57792       	smoothSolver	1.504400e-02	7.354680e-09	14	true	smoothSolver	2.650490e-01	1.499940e-02	2	true	GAMG	4.558990e-03	3.991920e-05	2	true	smoothSolver	7.374480e-02	2.358020e-03	2	true
1.60275       	smoothSolver	1.001560e-02	7.374420e-09	10	true	smoothSolver	1.854630e-01	7.046570e-03	2	true	GAMG	4.312980e-03	3.368390e-05	2	true	smoothSolver	4.250080e-02	4.169060e-03	1	true
1.63331       	smoothSolver	1.105250e-02	3.406030e-09	12	true	smoothSolver	2.175050e-01	1.000230e-02	2	true	GAMG	4.139360e-03	3.602260e-05	2	true	smoothSolver	5.451510e-02	1.334140e-03	2	true
1.66664       	smoothSolver	1.227260e-02	4.313170e-09	13	true	smoothSolver	2.255490e-01	1.197860e-02	2	true	GAMG	4.302750e-03	3.629680e-05	2	true	smoothSolver	5.702240e-02	1.607880e-03	2	true
1.70368       	smoothSolver	1.415280e-02	7.908310e-09	14	true	smoothSolver	2.298910e-01	1.451470e-02	2	true	GAMG	4.410110e-03	3.769070e-05	2	true	smoothSolver	6.310340e-02	2.081890e-03	2	true
1.73331       	smoothSolver	1.189490e-02	4.543290e-09	13	true	smoothSolver	1.877860e-01	1.100130e-02	2	true	GAMG	4.243320e-03	3.294470e-05	2	true	smoothSolver	5.051560e-02	1.389640e-03	2	true
1.75998       	smoothSolver	1.037020e-02	8.550880e-09	12	true	smoothSolver	1.663270e-01	1.012210e-02	2	true	GAMG	3.914310e-03	3.113760e-05	2	true	smoothSolver	4.589860e-02	1.159720e-03	2	true
1.7818        	smoothSolver	8.252670e-03	7.072190e-09	11	true	smoothSolver	1.359710e-01	7.332920e-03	2	true	GAMG	3.454000e-03	2.850860e-05	2	true	smoothSolver	3.690360e-02	7.698280e-04	2	true
1.80164       	smoothSolver	7.337770e-03	4.563960e-09	11	true	smoothSolver	1.191970e-01	6.359340e-03	2	true	GAMG	3.208400e-03	2.642130e-05	2	true	smoothSolver	3.328410e-02	6.496680e-04	2	true
1.81967       	smoothSolver	6.589360e-03	8.576470e-09	10	true	smoothSolver	1.036620e-01	5.394360e-03	2	true	GAMG	3.079710e-03	2.504770e-05	2	true	smoothSolver	2.976720e-02	2.882490e-03	1	true
1.83607       	smoothSolver	5.966900e-03	4.751140e-09	10	true	smoothSolver	8.936770e-02	4.514180e-03	2	true	GAMG	2.962900e-03	2.456030e-05	2	true	smoothSolver	2.721700e-02	2.572430e-03	1	true
1.85246       	smoothSolver	5.984600e-03	5.548580e-09	10	true	smoothSolver	8.327140e-02	4.448330e-03	2	true	GAMG	2.871260e-03	2.514890e-05	2	true	smoothSolver	2.718870e-02	2.649910e-03	1	true
1.86721       	smoothSolver	5.425600e-03	8.569990e-09	9	true	smoothSolver	7.142000e-02	3.451690e-03	2	true	GAMG	2.862220e-03	2.563280e-05	2	true	smoothSolver	2.402420e-02	2.190220e-03	1	true
1.88197       	smoothSolver	5.480680e-03	9.157010e-09	9	true	smoothSolver	6.722650e-02	3.285590e-03	2	true	GAMG	2.892560e-03	2.691470e-05	2	true	smoothSolver	2.380300e-02	2.207210e-03	1	true
1.89508       	smoothSolver	4.923330e-03	3.295630e-09	9	true	smoothSolver	5.677540e-02	2.413700e-03	2	true	GAMG	3.054030e-03	2.655220e-05	2	true	smoothSolver	2.053870e-02	1.731420e-03	1	true
1.9082        	smoothSolver	4.957350e-03	3.136800e-09	9	true	smoothSolver	5.433150e-02	2.186850e-03	2	true	GAMG	3.165920e-03	2.652410e-05	2	true	smoothSolver	2.037900e-02	1.724700e-03	1	true
1.92131       	smoothSolver	4.989980e-03	2.969840e-09	9	true	smoothSolver	5.126890e-02	1.976830e-03	2	true	GAMG	3.273530e-03	2.692230e-05	2	true	smoothSolver	2.002110e-02	1.706310e-03	1	true
1.93443       	smoothSolver	4.999020e-03	2.904450e-09	9	true	smoothSolver	4.864430e-02	1.779960e-03	2	true	GAMG	3.444150e-03	2.714330e-05	2	true	smoothSolver	1.971560e-02	1.692840e-03	1	true
1.94754       	smoothSolver	5.018440e-03	2.965920e-09	9	true	smoothSolver	4.593570e-02	1.647860e-03	2	true	GAMG	3.496250e-03	2.739900e-05	2	true	smoothSolver	1.942240e-02	1.679420e-03	1	true
1.96066       	smoothSolver	5.041690e-03	3.140660e-09	9	true	smoothSolver	4.389070e-02	1.501530e-03	2	true	GAMG	3.562700e-03	2.717210e-05	2	true	smoothSolver	1.920080e-02	1.680550e-03	1	true
1.97377       	smoothSolver	5.049380e-03	3.364500e-09	9	true	smoothSolver	4.188410e-02	1.368810e-03	2	true	GAMG	3.541970e-03	2.797600e-05	2	true	smoothSolver	1.904540e-02	1.685400e-03	1	true
1.98689       	smoothSolver	5.057420e-03	3.574750e-09	9	true	smoothSolver	4.014400e-02	1.237220e-03	2	true	GAMG	3.516090e-03	2.895830e-05	2	true	smoothSolver	1.892290e-02	1.695070e-03	1	true
2             	smoothSolver	5.068780e-03	3.868580e-09	9	true	smoothSolver	3.860540e-02	1.126780e-03	2	true	GAMG	3.477170e-03	2.923780e-05	2	true	smoothSolver	1.878530e-02	1.707560e-03	1	true
2.0125        	smoothSolver	4.840280e-03	2.654790e-09	9	true	smoothSolver	3.559000e-02	8.994040e-04	2	true	GAMG	3.303940e-03	2.991880e-05	2	true	smoothSolver	1.761840e-02	1.563770e-03	1	true
2.025         	smoothSolver	4.834080e-03	2.850910e-09	9	true	smoothSolver	3.466980e-02	8.102330e-04	2	true	GAMG	3.204610e-03	3.044050e-05	2	true	smoothSolver	1.743560e-02	1.574040e-03	1	true
2.0375        	smoothSolver	4.829020e-03	3.100740e-09	9	true	smoothSolver	3.343090e-02	7.550350e-04	2	true	GAMG	3.130770e-03	3.100430e-05	2	true	smoothSolver	1.725810e-02	1.576940e-03	1	true
2.05          	smoothSolver	4.820700e-03	3.411290e-09	9	true	smoothSolver	3.257320e-02	6.999550e-04	2	true	GAMG	3.020390e-03	1.060270e-05	3	true	smoothSolver	1.713160e-02	1.576960e-03	1	true
2.06286       	smoothSolver	4.952420e-03	4.893750e-09	9	true	smoothSolver	3.257660e-02	7.092260e-04	2	true	GAMG	2.937640e-03	1.067510e-05	3	true	smoothSolver	1.754050e-02	1.674510e-03	1	true
2.07571       	smoothSolver	4.953800e-03	5.434930e-09	9	true	smoothSolver	3.175110e-02	6.724720e-04	2	true	GAMG	2.871590e-03	1.075590e-05	3	true	smoothSolver	1.739850e-02	1.674560e-03	1	true
2.08857       	smoothSolver	4.961630e-03	5.993780e-09	9	true	smoothSolver	3.117970e-02	6.418330e-04	2	true	GAMG	2.800970e-03	1.093570e-05	3	true	smoothSolver	1.730040e-02	1.681290e-03	1	true
2.10184       	smoothSolver	5.123950e-03	8.837440e-09	9	true	smoothSolver	3.168680e-02	6.716720e-04	2	true	GAMG	2.726730e-03	1.126150e-05	3	true	smoothSolver	1.784630e-02	3.010620e-04	2	true
2.11512       	smoothSolver	5.122090e-03	9.750910e-09	9	true	smoothSolver	3.119690e-02	6.474310e-04	2	true	GAMG	2.719670e-03	1.103960e-05	3	true	smoothSolver	1.731460e-02	2.894200e-04	2	true
2.12839       	smoothSolver	5.121570e-03	3.120660e-09	10	true	smoothSolver	3.071740e-02	6.323450e-04	2	true	GAMG	2.605970e-03	1.088560e-05	3	true	smoothSolver	1.703830e-02	1.702210e-03	1	true
2.14166       	smoothSolver	5.122130e-03	3.223730e-09	10	true	smoothSolver	3.025750e-02	6.267870e-04	2	true	GAMG	2.525530e-03	1.115270e-05	3	true	smoothSolver	1.716730e-02	2.931980e-04	2	true
2.15493       	smoothSolver	5.127530e-03	3.228840e-09	10	true	smoothSolver	2.996240e-02	6.196440e-04	2	true	GAMG	2.456160e-03	1.131130e-05	3	true	smoothSolver	1.682430e-02	2.854010e-04	2	true
2.1682        	smoothSolver	5.129800e-03	3.220860e-09	10	true	smoothSolver	2.973490e-02	6.179920e-04	2	true	GAMG	2.343520e-03	1.113660e-05	3	true	smoothSolver	1.649450e-02	2.828650e-04	2	true
2.18147       	smoothSolver	5.145760e-03	3.239030e-09	10	true	smoothSolver	2.940510e-02	6.220130e-04	2	true	GAMG	2.271920e-03	1.092620e-05	3	true	smoothSolver	1.625640e-02	2.815190e-04	2	true
2.19475       	smoothSolver	5.161730e-03	3.205030e-09	10	true	smoothSolver	2.905380e-02	6.315760e-04	2	true	GAMG	2.185960e-03	1.109210e-05	3	true	smoothSolver	1.603130e-02	2.797490e-04	2	true
2.20802       	smoothSolver	5.170380e-03	3.167450e-09	10	true	smoothSolver	2.870930e-02	6.364670e-04	2	true	GAMG	2.129050e-03	1.096570e-05	3	true	smoothSolver	1.585030e-02	2.793760e-04	2	true
2.22129       	smoothSolver	5.171860e-03	3.057850e-09	10	true	smoothSolver	2.844320e-02	6.484970e-04	2	true	GAMG	2.041490e-03	1.073350e-05	3	true	smoothSolver	1.566630e-02	2.800210e-04	2	true
2.23523       	smoothSolver	5.418980e-03	4.748320e-09	10	true	smoothSolver	2.959220e-02	7.594010e-04	2	true	GAMG	2.000880e-03	1.062730e-05	3	true	smoothSolver	1.635540e-02	3.233350e-04	2	true
2.24916       	smoothSolver	5.415650e-03	4.723350e-09	10	true	smoothSolver	2.926950e-02	7.794270e-04	2	true	GAMG	1.983390e-03	1.044280e-05	3	true	smoothSolver	1.613560e-02	3.245120e-04	2	true
2.2631        	smoothSolver	5.415660e-03	4.706680e-09	10	true	smoothSolver	2.914700e-02	8.025960e-04	2	true	GAMG	1.972360e-03	1.042510e-05	3	true	smoothSolver	1.599650e-02	3.265170e-04	2	true
2.27703       	smoothSolver	5.429960e-03	4.648900e-09	10	true	smoothSolver	2.889440e-02	8.273600e-04	2	true	GAMG	2.008060e-03	1.051470e-05	3	true	smoothSolver	1.578100e-02	3.274960e-04	2	true
2.2919        	smoothSolver	5.799920e-03	8.403630e-09	10	true	smoothSolver	3.071030e-02	1.015110e-03	2	true	GAMG	2.144880e-03	1.078340e-05	3	true	smoothSolver	1.677610e-02	3.924920e-04	2	true
2.30676       	smoothSolver	5.819080e-03	8.495100e-09	10	true	smoothSolver	3.060730e-02	1.053420e-03	2	true	GAMG	2.197540e-03	1.069260e-05	3	true	smoothSolver	1.648710e-02	3.949120e-04	2	true
2.32163       	smoothSolver	5.832810e-03	8.775250e-09	10	true	smoothSolver	3.049500e-02	1.086070e-03	2	true	GAMG	2.220570e-03	1.045240e-05	3	true	smoothSolver	1.623350e-02	3.961380e-04	2	true
2.33649       	smoothSolver	5.854890e-03	9.046740e-09	10	true	smoothSolver	3.032060e-02	1.114670e-03	2	true	GAMG	2.246610e-03	1.022200e-05	3	true	smoothSolver	1.606210e-02	3.991250e-04	2	true
2.35135       	smoothSolver	5.885160e-03	9.200660e-09	10	true	smoothSolver	3.004000e-02	1.139770e-03	2	true	GAMG	2.266170e-03	1.013100e-05	3	true	smoothSolver	1.586770e-02	4.024630e-04	2	true
2.36622       	smoothSolver	5.912190e-03	9.327980e-09	10	true	smoothSolver	2.975670e-02	1.160230e-03	2	true	GAMG	2.233900e-03	9.922280e-06	3	true	smoothSolver	1.570120e-02	4.057620e-04	2	true
2.38108       	smoothSolver	5.947300e-03	9.415640e-09	10	true	smoothSolver	2.940340e-02	1.179100e-03	2	true	GAMG	2.217240e-03	9.949960e-06	3	true	smoothSolver	1.549580e-02	4.099130e-04	2	true
2.39595       	smoothSolver	5.984950e-03	9.622910e-09	10	true	smoothSolver	2.889950e-02	1.195080e-03	2	true	GAMG	2.234660e-03	1.010530e-05	3	true	smoothSolver	1.533020e-02	4.167520e-04	2	true
2.41081       	smoothSolver	6.024840e-03	3.013770e-09	11	true	smoothSolver	2.865870e-02	1.217890e-03	2	true	GAMG	2.233600e-03	1.021290e-05	3	true	smoothSolver	1.521440e-02	4.244780e-04	2	true
2.42568       	smoothSolver	6.063240e-03	3.152340e-09	11	true	smoothSolver	2.817990e-02	1.241040e-03	2	true	GAMG	2.266280e-03	1.056370e-05	3	true	smoothSolver	1.504930e-02	4.322910e-04	2	true
2.44054       	smoothSolver	6.109990e-03	3.248300e-09	11	true	smoothSolver	2.785710e-02	1.261640e-03	2	true	GAMG	2.287140e-03	1.064420e-05	3	true	smoothSolver	1.489420e-02	4.400750e-04	2	true
