# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.0440511     	smoothSolver	1.057930e-03	4.486480e-09	6	true	smoothSolver	3.800690e-02	1.321660e-03	1	true	GAMG	1.450870e-03	7.636460e-06	3	true	smoothSolver	1.280120e-03	2.515650e-05	2	true
0.0473817     	smoothSolver	1.143610e-03	7.222590e-09	6	true	smoothSolver	4.226360e-02	1.689440e-03	1	true	GAMG	1.340520e-03	7.781360e-06	3	true	smoothSolver	1.419670e-03	3.063780e-05	2	true
0.0510694     	smoothSolver	1.223570e-03	1.451510e-09	7	true	smoothSolver	4.749940e-02	2.192930e-03	1	true	GAMG	1.440550e-03	8.178650e-06	3	true	smoothSolver	1.594900e-03	3.904820e-05	2	true
0.0551662     	smoothSolver	1.335450e-03	2.984420e-09	7	true	smoothSolver	5.375380e-02	2.772570e-03	1	true	GAMG	1.301810e-03	8.740120e-06	3	true	smoothSolver	1.792400e-03	4.932310e-05	2	true
0.0597194     	smoothSolver	1.431440e-03	4.368150e-09	7	true	smoothSolver	6.113560e-02	3.431570e-03	1	true	GAMG	1.773910e-03	8.249350e-06	3	true	smoothSolver	2.026330e-03	5.839090e-05	2	true
0.0647864     	smoothSolver	1.541890e-03	7.956790e-09	7	true	smoothSolver	6.966140e-02	4.322240e-03	1	true	GAMG	1.901330e-03	8.553430e-06	3	true	smoothSolver	2.299020e-03	7.275610e-05	2	true
0.0704266     	smoothSolver	1.673980e-03	3.198280e-09	8	true	smoothSolver	7.924000e-02	5.457950e-03	1	true	GAMG	1.943250e-03	8.643160e-06	3	true	smoothSolver	2.628730e-03	8.849730e-05	2	true
0.0767144     	smoothSolver	1.831470e-03	5.820870e-09	8	true	smoothSolver	9.042200e-02	6.962810e-03	1	true	GAMG	1.827990e-03	9.491660e-06	3	true	smoothSolver	3.043050e-03	1.092700e-04	2	true
0.0837577     	smoothSolver	2.039690e-03	2.689170e-09	9	true	smoothSolver	1.040790e-01	8.959510e-03	1	true	GAMG	1.932840e-03	1.003520e-05	3	true	smoothSolver	3.564010e-03	1.434530e-04	2	true
0.0916237     	smoothSolver	2.264870e-03	5.814340e-09	9	true	smoothSolver	1.193420e-01	1.162120e-02	1	true	GAMG	2.185370e-03	1.046460e-05	3	true	smoothSolver	4.159060e-03	1.865730e-04	2	true
0.0998592     	smoothSolver	2.343260e-03	7.696580e-09	9	true	smoothSolver	1.273060e-01	2.641290e-03	2	true	GAMG	3.221010e-03	1.136880e-05	3	true	smoothSolver	4.571060e-03	2.052270e-04	2	true
0.107576      	smoothSolver	2.172330e-03	4.177770e-09	9	true	smoothSolver	1.188760e-01	1.183360e-02	1	true	GAMG	2.420510e-03	1.087300e-05	3	true	smoothSolver	4.552620e-03	1.838470e-04	2	true
0.114922      	smoothSolver	2.062290e-03	2.943950e-09	9	true	smoothSolver	1.108910e-01	2.053980e-03	2	true	GAMG	2.343560e-03	1.007220e-05	3	true	smoothSolver	4.613570e-03	1.744880e-04	2	true
0.121851      	smoothSolver	1.915260e-03	8.646820e-09	8	true	smoothSolver	1.043730e-01	9.999840e-03	1	true	GAMG	2.264880e-03	9.486280e-06	3	true	smoothSolver	4.650800e-03	1.554100e-04	2	true
0.127918      	smoothSolver	1.753020e-03	4.975310e-09	8	true	smoothSolver	9.741050e-02	8.597280e-03	1	true	GAMG	2.273870e-03	9.379720e-06	3	true	smoothSolver	4.350620e-03	1.187780e-04	2	true
0.134287      	smoothSolver	1.791370e-03	8.957260e-09	8	true	smoothSolver	1.143470e-01	1.117750e-02	1	true	GAMG	2.414460e-03	1.015430e-05	3	true	smoothSolver	4.946040e-03	1.478050e-04	2	true
0.139912      	smoothSolver	1.620660e-03	5.817780e-09	8	true	smoothSolver	1.144330e-01	1.033450e-02	1	true	GAMG	2.384020e-03	9.036290e-06	3	true	smoothSolver	4.762210e-03	1.172530e-04	2	true
0.144383      	smoothSolver	1.246950e-03	6.692420e-09	7	true	smoothSolver	9.732260e-02	7.185040e-03	1	true	GAMG	2.140580e-03	7.401330e-06	3	true	smoothSolver	4.001220e-03	3.706680e-04	1	true
0.147409      	smoothSolver	8.471020e-04	2.397710e-09	6	true	smoothSolver	6.930900e-02	3.358440e-03	1	true	GAMG	1.885760e-03	6.684800e-06	3	true	smoothSolver	2.848080e-03	1.812660e-04	1	true
0.150215      	smoothSolver	7.853720e-04	7.920650e-09	5	true	smoothSolver	6.527610e-02	2.969520e-03	1	true	GAMG	1.898850e-03	6.580420e-06	3	true	smoothSolver	2.792190e-03	1.671660e-04	1	true
0.152583      	smoothSolver	6.625100e-04	2.711810e-09	5	true	smoothSolver	5.598280e-02	2.197340e-03	1	true	GAMG	1.861920e-03	6.221960e-06	3	true	smoothSolver	2.453510e-03	1.292280e-04	1	true
0.15493       	smoothSolver	6.609580e-04	2.572140e-09	5	true	smoothSolver	5.607360e-02	2.306120e-03	1	true	GAMG	1.855330e-03	6.644710e-06	3	true	smoothSolver	2.546540e-03	1.404070e-04	1	true
0.157118      	smoothSolver	6.198910e-04	1.723640e-09	5	true	smoothSolver	5.278700e-02	2.067180e-03	1	true	GAMG	1.908510e-03	6.838180e-06	3	true	smoothSolver	2.475310e-03	1.262820e-04	1	true
0.15956       	smoothSolver	6.975670e-04	2.879990e-09	5	true	smoothSolver	5.882320e-02	2.859860e-03	1	true	GAMG	1.929370e-03	7.097530e-06	3	true	smoothSolver	2.902600e-03	1.716740e-04	1	true
0.162406      	smoothSolver	8.179880e-04	6.474870e-09	5	true	smoothSolver	6.782840e-02	4.151420e-03	1	true	GAMG	1.970970e-03	7.747720e-06	3	true	smoothSolver	3.542930e-03	2.472370e-04	1	true
0.16582       	smoothSolver	9.805100e-04	3.275570e-09	6	true	smoothSolver	8.031650e-02	6.464610e-03	1	true	GAMG	2.113240e-03	8.927090e-06	3	true	smoothSolver	4.464760e-03	3.885630e-04	1	true
0.169865      	smoothSolver	1.162980e-03	8.145500e-09	6	true	smoothSolver	9.341320e-02	1.952600e-03	2	true	GAMG	2.270290e-03	9.719860e-06	3	true	smoothSolver	5.576430e-03	1.260420e-04	2	true
0.174541      	smoothSolver	1.333780e-03	4.603790e-09	7	true	smoothSolver	1.075070e-01	3.242100e-03	2	true	GAMG	2.458000e-03	1.040690e-05	3	true	smoothSolver	6.780600e-03	2.073630e-04	2	true
0.17985       	smoothSolver	1.497190e-03	9.386850e-09	7	true	smoothSolver	1.238740e-01	4.970120e-03	2	true	GAMG	2.668990e-03	1.123800e-05	3	true	smoothSolver	8.407530e-03	3.289880e-04	2	true
0.1858        	smoothSolver	1.671430e-03	5.621000e-09	8	true	smoothSolver	1.413990e-01	7.116330e-03	2	true	GAMG	2.868770e-03	1.227430e-05	3	true	smoothSolver	1.052690e-02	5.077930e-04	2	true
0.192211      	smoothSolver	1.820270e-03	3.055270e-09	9	true	smoothSolver	1.565820e-01	9.332760e-03	2	true	GAMG	2.926480e-03	1.261840e-05	3	true	smoothSolver	1.280730e-02	7.068170e-04	2	true
0.198673      	smoothSolver	1.854260e-03	3.460170e-09	9	true	smoothSolver	1.646390e-01	1.068740e-02	2	true	GAMG	2.950870e-03	1.262470e-05	3	true	smoothSolver	1.470600e-02	8.615300e-04	2	true
0.205007      	smoothSolver	1.844920e-03	3.150780e-09	9	true	smoothSolver	1.661270e-01	1.146060e-02	2	true	GAMG	3.256020e-03	1.333850e-05	3	true	smoothSolver	1.630560e-02	9.670110e-04	2	true
0.211108      	smoothSolver	1.817970e-03	7.607740e-09	8	true	smoothSolver	1.669180e-01	1.197830e-02	2	true	GAMG	3.972220e-03	1.390000e-05	3	true	smoothSolver	1.760260e-02	1.033600e-03	2	true
0.216843      	smoothSolver	1.738780e-03	5.398820e-09	8	true	smoothSolver	1.646270e-01	1.163750e-02	2	true	GAMG	3.923320e-03	1.331910e-05	3	true	smoothSolver	1.847610e-02	1.037990e-03	2	true
0.222398      	smoothSolver	1.723990e-03	4.523820e-09	8	true	smoothSolver	1.658780e-01	1.241750e-02	2	true	GAMG	4.312740e-03	1.503120e-05	3	true	smoothSolver	1.986970e-02	1.125030e-03	2	true
0.22758       	smoothSolver	1.610380e-03	3.181510e-09	8	true	smoothSolver	1.609740e-01	1.176010e-02	2	true	GAMG	3.324740e-03	1.211660e-05	3	true	smoothSolver	2.002080e-02	1.087920e-03	2	true
0.232551      	smoothSolver	1.553020e-03	9.243150e-09	7	true	smoothSolver	1.618620e-01	1.195590e-02	2	true	GAMG	3.445400e-03	1.192050e-05	3	true	smoothSolver	2.120340e-02	1.123090e-03	2	true
0.2373        	smoothSolver	1.476610e-03	7.737600e-09	7	true	smoothSolver	1.651670e-01	1.247880e-02	2	true	GAMG	3.949420e-03	3.620200e-05	2	true	smoothSolver	2.225150e-02	1.194580e-03	2	true
0.242096      	smoothSolver	1.472050e-03	7.775360e-09	7	true	smoothSolver	1.749870e-01	1.439700e-02	2	true	GAMG	4.003420e-03	3.780680e-05	2	true	smoothSolver	2.464040e-02	1.398380e-03	2	true
0.246724      	smoothSolver	1.424110e-03	5.746160e-09	7	true	smoothSolver	1.783950e-01	1.511810e-02	2	true	GAMG	3.809590e-03	3.704910e-05	2	true	smoothSolver	2.582430e-02	1.477140e-03	2	true
0.251234      	smoothSolver	1.376230e-03	4.631980e-09	7	true	smoothSolver	1.830220e-01	1.537870e-02	2	true	GAMG	4.148450e-03	1.372350e-05	3	true	smoothSolver	2.722380e-02	1.526780e-03	2	true
0.255917      	smoothSolver	1.431900e-03	5.890630e-09	7	true	smoothSolver	1.947560e-01	1.743790e-02	2	true	GAMG	3.938820e-03	1.290130e-05	3	true	smoothSolver	3.049060e-02	1.874700e-03	2	true
0.260783      	smoothSolver	1.494540e-03	7.164720e-09	7	true	smoothSolver	2.024990e-01	2.004980e-02	2	true	GAMG	4.000240e-03	1.345110e-05	3	true	smoothSolver	3.363450e-02	2.309210e-03	2	true
0.265664      	smoothSolver	1.501290e-03	7.209670e-09	7	true	smoothSolver	1.979600e-01	7.289320e-03	3	true	GAMG	4.027290e-03	1.394260e-05	3	true	smoothSolver	3.551590e-02	2.627850e-03	2	true
0.270585      	smoothSolver	1.502730e-03	7.662950e-09	7	true	smoothSolver	1.923810e-01	7.707060e-03	3	true	GAMG	4.017890e-03	1.389180e-05	3	true	smoothSolver	3.772480e-02	3.061070e-03	2	true
0.275401      	smoothSolver	1.462500e-03	7.353820e-09	7	true	smoothSolver	1.783520e-01	7.577030e-03	3	true	GAMG	4.162840e-03	1.421960e-05	3	true	smoothSolver	3.847240e-02	3.260830e-03	2	true
0.280149      	smoothSolver	1.430470e-03	6.869060e-09	7	true	smoothSolver	1.652970e-01	7.404600e-03	3	true	GAMG	3.893150e-03	1.367310e-05	3	true	smoothSolver	3.927210e-02	3.478090e-03	2	true
0.284304      	smoothSolver	1.243570e-03	9.500100e-09	6	true	smoothSolver	1.399340e-01	5.547670e-03	3	true	GAMG	3.858080e-03	1.322190e-05	3	true	smoothSolver	3.591470e-02	2.849060e-03	2	true
0.288264      	smoothSolver	1.182600e-03	8.766650e-09	6	true	smoothSolver	1.285020e-01	5.173700e-03	3	true	GAMG	3.589490e-03	1.164500e-05	3	true	smoothSolver	3.535370e-02	2.726350e-03	2	true
0.292063      	smoothSolver	1.134670e-03	6.510220e-09	6	true	smoothSolver	1.185170e-01	4.795600e-03	3	true	GAMG	3.728990e-03	1.171020e-05	3	true	smoothSolver	3.445830e-02	2.508780e-03	2	true
0.295696      	smoothSolver	1.085410e-03	4.540660e-09	6	true	smoothSolver	1.094620e-01	4.250450e-03	3	true	GAMG	3.386790e-03	1.056860e-05	3	true	smoothSolver	3.273230e-02	2.267600e-03	2	true
