# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	k_solver      	k_initial     	k_final       	k_iters       	k_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	omega_solver  	omega_initial 	omega_final   	omega_iters   	omega_converged
0.337049      	smoothSolver	1.945290e-02	7.561860e-09	21	true	smoothSolver	3.270780e-01	2.678860e-02	3	true	GAMG	6.857050e-03	2.926170e-05	3	true	smoothSolver	1.302840e-01	6.726540e-03	3	true
0.343679      	smoothSolver	1.832820e-02	6.178600e-09	20	true	smoothSolver	3.077060e-01	2.566000e-02	3	true	GAMG	7.177880e-03	3.049680e-05	3	true	smoothSolver	1.201950e-01	5.871070e-03	3	true
0.350661      	smoothSolver	1.952910e-02	8.170760e-09	20	true	smoothSolver	3.034290e-01	2.798750e-02	3	true	GAMG	7.228870e-03	3.001880e-05	3	true	smoothSolver	1.210740e-01	7.038890e-03	3	true
0.357355      	smoothSolver	1.934100e-02	5.968320e-09	20	true	smoothSolver	2.877510e-01	2.654940e-02	3	true	GAMG	7.262470e-03	2.978290e-05	3	true	smoothSolver	1.153460e-01	6.870270e-03	3	true
0.363656      	smoothSolver	1.831320e-02	8.020010e-09	19	true	smoothSolver	2.729240e-01	2.392360e-02	3	true	GAMG	7.328060e-03	2.838130e-05	3	true	smoothSolver	1.082580e-01	6.439500e-03	3	true
0.369494      	smoothSolver	1.718650e-02	9.021450e-09	18	true	smoothSolver	2.543320e-01	2.190040e-02	3	true	GAMG	7.396230e-03	2.883340e-05	3	true	smoothSolver	1.009020e-01	6.593970e-03	3	true
0.375123      	smoothSolver	1.658170e-02	8.194550e-09	18	true	smoothSolver	2.416130e-01	2.128510e-02	3	true	GAMG	7.470630e-03	2.993010e-05	3	true	smoothSolver	9.860990e-02	6.934440e-03	3	true
0.380557      	smoothSolver	1.618040e-02	6.370160e-09	18	true	smoothSolver	2.280420e-01	2.231450e-02	3	true	GAMG	7.482820e-03	3.016110e-05	3	true	smoothSolver	9.643700e-02	7.349890e-03	3	true
0.385897      	smoothSolver	1.591960e-02	5.628330e-09	18	true	smoothSolver	2.228470e-01	1.289900e-02	4	true	GAMG	7.538820e-03	3.040150e-05	3	true	smoothSolver	9.656990e-02	7.621530e-03	3	true
0.39148       	smoothSolver	1.675020e-02	7.165320e-09	18	true	smoothSolver	2.234880e-01	1.468420e-02	4	true	GAMG	7.594420e-03	2.968780e-05	3	true	smoothSolver	1.003910e-01	8.137470e-03	3	true
0.397063      	smoothSolver	1.689810e-02	7.702130e-09	18	true	smoothSolver	2.133940e-01	1.441600e-02	4	true	GAMG	7.511340e-03	2.874980e-05	3	true	smoothSolver	9.569440e-02	7.535240e-03	3	true
0.402494      	smoothSolver	1.628450e-02	9.662820e-09	17	true	smoothSolver	1.958160e-01	1.283040e-02	4	true	GAMG	7.438230e-03	2.818520e-05	3	true	smoothSolver	8.710840e-02	6.666460e-03	3	true
0.408079      	smoothSolver	1.636780e-02	5.827640e-09	18	true	smoothSolver	1.843250e-01	1.274470e-02	4	true	GAMG	7.290580e-03	2.756420e-05	3	true	smoothSolver	8.019890e-02	6.457030e-03	3	true
0.413509      	smoothSolver	1.562900e-02	9.727160e-09	16	true	smoothSolver	1.668560e-01	1.247110e-02	4	true	GAMG	6.880710e-03	2.631890e-05	3	true	smoothSolver	7.130110e-02	6.200810e-03	3	true
0.419042      	smoothSolver	1.543290e-02	6.249780e-09	17	true	smoothSolver	1.564910e-01	1.318900e-02	4	true	GAMG	6.737360e-03	2.480310e-05	3	true	smoothSolver	6.514860e-02	6.393250e-03	3	true
0.424682      	smoothSolver	1.536040e-02	6.705890e-09	17	true	smoothSolver	1.462470e-01	1.345550e-02	4	true	GAMG	6.546730e-03	2.354570e-05	3	true	smoothSolver	5.954700e-02	4.192270e-03	4	true
0.430214      	smoothSolver	1.463450e-02	8.350230e-09	16	true	smoothSolver	1.343140e-01	1.307170e-02	4	true	GAMG	6.309420e-03	2.296830e-05	3	true	smoothSolver	5.236490e-02	3.859930e-03	4	true
0.435746      	smoothSolver	1.411670e-02	5.908230e-09	16	true	smoothSolver	1.262040e-01	9.612350e-03	5	true	GAMG	6.254210e-03	2.243140e-05	3	true	smoothSolver	4.785970e-02	3.823960e-03	4	true
0.441624      	smoothSolver	1.462520e-02	6.215260e-09	16	true	smoothSolver	1.268330e-01	1.155760e-02	5	true	GAMG	6.320900e-03	2.286530e-05	3	true	smoothSolver	4.623160e-02	4.308650e-03	4	true
0.446794      	smoothSolver	1.259960e-02	6.006990e-09	14	true	smoothSolver	1.260840e-01	1.246930e-02	5	true	GAMG	6.069230e-03	2.232920e-05	3	true	smoothSolver	4.210240e-02	3.095380e-03	5	true
0.450188      	smoothSolver	7.982230e-03	7.128220e-09	10	true	smoothSolver	1.212180e-01	9.757440e-03	5	true	GAMG	5.359220e-03	2.215320e-05	3	true	smoothSolver	3.451970e-02	3.066220e-03	4	true
0.452578      	smoothSolver	5.501730e-03	6.418980e-09	9	true	smoothSolver	1.620840e-01	9.547900e-03	5	true	GAMG	4.757260e-03	2.183170e-05	3	true	smoothSolver	3.571920e-02	2.708830e-03	4	true
0.45416       	smoothSolver	3.685130e-03	9.136980e-09	8	true	smoothSolver	1.890770e-01	1.667660e-02	4	true	GAMG	4.400410e-03	2.142170e-05	3	true	smoothSolver	3.622840e-02	3.276900e-03	3	true
0.455469      	smoothSolver	3.060330e-03	9.445050e-09	8	true	smoothSolver	2.131820e-01	1.940770e-02	3	true	GAMG	4.043600e-03	2.345950e-05	3	true	smoothSolver	3.818110e-02	2.059880e-03	3	true
0.456851      	smoothSolver	3.252330e-03	5.271970e-09	9	true	smoothSolver	2.278170e-01	2.071520e-02	3	true	GAMG	4.027660e-03	2.316070e-05	3	true	smoothSolver	3.929000e-02	2.497430e-03	3	true
0.458255      	smoothSolver	3.332880e-03	5.573250e-09	9	true	smoothSolver	2.299020e-01	1.220090e-02	4	true	GAMG	4.151190e-03	2.180820e-05	3	true	smoothSolver	3.893680e-02	2.695690e-03	3	true
0.459583      	smoothSolver	3.169080e-03	4.465910e-09	9	true	smoothSolver	2.110880e-01	1.332440e-02	5	true	GAMG	4.046010e-03	1.859020e-05	3	true	smoothSolver	4.062630e-02	2.925540e-03	4	true
0.460723      	smoothSolver	2.741580e-03	5.028860e-09	9	true	smoothSolver	2.143140e-01	1.754540e-02	5	true	GAMG	4.260030e-03	2.126510e-05	3	true	smoothSolver	4.665780e-02	3.658970e-03	5	true
0.461722      	smoothSolver	2.418460e-03	5.127010e-09	10	true	smoothSolver	2.771110e-01	2.033800e-02	5	true	GAMG	4.741250e-03	2.211290e-05	3	true	smoothSolver	6.229400e-02	4.698420e-03	5	true
0.462438      	smoothSolver	1.751710e-03	6.257890e-09	11	true	smoothSolver	2.781760e-01	2.175780e-02	4	true	GAMG	5.928600e-03	4.294370e-05	3	true	smoothSolver	7.779710e-02	4.960240e-03	4	true
0.463195      	smoothSolver	1.856010e-03	7.449610e-09	11	true	smoothSolver	2.993970e-01	2.590440e-02	4	true	GAMG	6.423090e-03	5.720070e-05	3	true	smoothSolver	8.505990e-02	6.513100e-03	3	true
0.463746      	smoothSolver	1.367170e-03	4.871820e-09	10	true	smoothSolver	2.706700e-01	2.141100e-02	3	true	GAMG	7.957460e-03	5.419420e-05	3	true	smoothSolver	7.679560e-02	4.416790e-03	3	true
0.464373      	smoothSolver	1.558830e-03	9.296530e-09	9	true	smoothSolver	2.431250e-01	1.572230e-02	5	true	GAMG	6.200960e-03	3.372960e-05	4	true	smoothSolver	6.939010e-02	6.926380e-03	2	true
0.465076      	smoothSolver	1.766610e-03	6.655460e-09	11	true	smoothSolver	2.996660e-01	2.274450e-02	3	true	GAMG	6.181800e-03	5.410110e-05	3	true	smoothSolver	8.658200e-02	7.205260e-03	2	true
0.465855      	smoothSolver	1.967730e-03	8.214580e-09	10	true	smoothSolver	2.520620e-01	1.946170e-02	3	true	GAMG	6.166000e-03	5.055810e-05	3	true	smoothSolver	8.186580e-02	3.859840e-03	3	true
0.466723      	smoothSolver	2.215820e-03	9.912180e-09	11	true	smoothSolver	3.624560e-01	2.987820e-02	4	true	GAMG	6.987130e-03	3.593620e-05	4	true	smoothSolver	1.642620e-01	1.225810e-02	7	true
0.467103      	smoothSolver	9.939370e-04	7.871850e-09	10	true	smoothSolver	3.648010e-01	3.028610e-02	3	true	GAMG	1.388240e-02	7.145490e-05	4	true	smoothSolver	1.578220e-01	8.925060e-03	4	true
0.467282      	smoothSolver	4.878350e-04	8.925740e-09	8	true	smoothSolver	3.448660e-01	2.969920e-02	2	true	GAMG	3.727730e-02	2.431510e-04	4	true	smoothSolver	1.559760e-01	1.074460e-02	2	true
0.46747       	smoothSolver	5.314220e-04	8.344990e-09	10	true	smoothSolver	4.045070e-01	1.855220e-02	3	true	GAMG	4.471330e-02	2.562900e-04	4	true	smoothSolver	1.675390e-01	1.355560e-02	2	true
0.467634      	smoothSolver	5.169960e-04	7.015190e-09	10	true	smoothSolver	3.587650e-01	3.290900e-02	2	true	GAMG	3.140030e-02	1.576910e-04	4	true	smoothSolver	1.374170e-01	6.695550e-03	3	true
0.467819      	smoothSolver	6.030620e-04	4.592030e-09	10	true	smoothSolver	3.534850e-01	1.918720e-02	3	true	GAMG	2.427470e-02	1.871010e-04	4	true	smoothSolver	1.130280e-01	7.863330e-03	3	true
0.468005      	smoothSolver	6.428840e-04	5.203130e-09	9	true	smoothSolver	3.069460e-01	2.924020e-02	4	true	GAMG	2.766930e-02	2.029290e-04	4	true	smoothSolver	9.881150e-02	9.518970e-03	3	true
0.46819       	smoothSolver	6.341420e-04	8.240080e-09	8	true	smoothSolver	2.554070e-01	2.299660e-02	5	true	GAMG	4.699720e-02	2.574890e-04	4	true	smoothSolver	1.037200e-01	7.177610e-03	5	true
0.468346      	smoothSolver	5.306730e-04	4.038260e-09	8	true	smoothSolver	2.555000e-01	2.496390e-02	5	true	GAMG	7.252670e-02	6.559720e-04	3	true	smoothSolver	9.758640e-02	7.018520e-03	5	true
0.468481      	smoothSolver	4.679640e-04	7.608800e-09	7	true	smoothSolver	4.050120e-01	2.891840e-02	5	true	GAMG	1.537830e-01	1.144270e-03	4	true	smoothSolver	1.964110e-01	1.849210e-02	6	true
0.46855       	smoothSolver	2.918980e-04	9.998250e-09	6	true	smoothSolver	2.816550e-01	1.953320e-02	4	true	GAMG	2.030840e-01	1.213540e-03	5	true	smoothSolver	1.625490e-01	1.129410e-02	3	true
0.468579      	smoothSolver	1.146870e-04	6.999400e-09	5	true	smoothSolver	1.934110e-01	9.002860e-03	3	true	GAMG	3.050900e-01	2.254760e-03	3	true	smoothSolver	8.090190e-02	3.890000e-03	3	true
0.468612      	smoothSolver	1.174680e-04	2.474710e-09	5	true	smoothSolver	1.742110e-01	1.393910e-02	3	true	GAMG	1.727470e-01	1.602000e-03	4	true	smoothSolver	7.068380e-02	6.098130e-03	3	true
0.468649      	smoothSolver	1.343860e-04	1.917940e-09	5	true	smoothSolver	1.845470e-01	1.461650e-02	3	true	GAMG	1.367460e-01	9.652750e-04	4	true	smoothSolver	6.189610e-02	3.551210e-03	4	true
0.468691      	smoothSolver	1.503160e-04	3.401560e-09	5	true	smoothSolver	1.584130e-01	9.999740e-03	4	true	GAMG	1.358680e-01	7.602200e-04	4	true	smoothSolver	5.254070e-02	3.455350e-03	4	true
0.468737      	smoothSolver	1.699450e-04	7.736920e-09	5	true	smoothSolver	1.856160e-01	1.389390e-02	5	true	GAMG	1.616120e-01	1.300810e-03	3	true	smoothSolver	5.709590e-02	4.679970e-03	4	true
0.46879       	smoothSolver	1.922310e-04	8.684270e-09	5	true	smoothSolver	1.633440e-01	1.496860e-02	5	true	GAMG	1.605360e-01	1.109180e-03	3	true	smoothSolver	6.408990e-02	5.686760e-03	4	true
0.468852      	smoothSolver	2.239800e-04	3.265550e-09	6	true	smoothSolver	1.637880e-01	1.487020e-02	6	true	GAMG	1.595020e-01	9.382000e-04	4	true	smoothSolver	6.842220e-02	4.599510e-03	5	true
0.468925      	smoothSolver	2.630560e-04	4.971770e-09	6	true	smoothSolver	1.449630e-01	1.166230e-02	7	true	GAMG	1.187810e-01	6.366180e-04	4	true	smoothSolver	6.959380e-02	5.321070e-03	5	true
0.469009      	smoothSolver	3.050160e-04	3.340490e-09	6	true	smoothSolver	1.274530e-01	1.222000e-02	5	true	GAMG	7.502440e-02	3.762670e-04	4	true	smoothSolver	6.323770e-02	5.325330e-03	4	true
0.469106      	smoothSolver	3.500450e-04	4.920190e-09	6	true	smoothSolver	1.565770e-01	1.071710e-02	6	true	GAMG	5.697320e-02	2.884630e-04	4	true	smoothSolver	7.231770e-02	5.899780e-03	5	true
0.469201      	smoothSolver	3.487080e-04	9.086280e-09	6	true	smoothSolver	2.897230e-01	2.132190e-02	6	true	GAMG	7.703280e-02	7.278110e-04	3	true	smoothSolver	1.331670e-01	1.099260e-02	7	true
0.469257      	smoothSolver	2.139130e-04	3.505990e-09	7	true	smoothSolver	2.448690e-01	1.829200e-02	5	true	GAMG	8.356700e-02	6.330690e-04	4	true	smoothSolver	1.093690e-01	8.079580e-03	5	true
0.469289      	smoothSolver	1.238750e-04	8.923170e-09	5	true	smoothSolver	2.487090e-01	1.483430e-02	4	true	GAMG	2.498480e-01	1.903830e-03	4	true	smoothSolver	9.668810e-02	5.329070e-03	3	true
0.469327      	smoothSolver	1.397290e-04	8.267670e-09	4	true	smoothSolver	1.677760e-01	1.183030e-02	5	true	GAMG	2.227110e-01	1.468730e-03	4	true	smoothSolver	9.079380e-02	5.646330e-03	4	true
0.469372      	smoothSolver	1.667860e-04	8.693080e-09	4	true	smoothSolver	1.341020e-01	9.814600e-03	6	true	GAMG	1.785640e-01	1.329750e-03	4	true	smoothSolver	7.866900e-02	6.781130e-03	4	true
0.469427      	smoothSolver	1.992290e-04	2.228830e-09	5	true	smoothSolver	1.250280e-01	8.870630e-03	7	true	GAMG	1.071470e-01	5.505830e-04	4	true	smoothSolver	6.723220e-02	4.582470e-03	5	true
0.469492      	smoothSolver	2.392370e-04	2.131310e-09	5	true	smoothSolver	1.171100e-01	1.065060e-02	7	true	GAMG	5.815550e-02	5.104360e-04	4	true	smoothSolver	6.290180e-02	5.037040e-03	5	true
0.469571      	smoothSolver	2.874730e-04	2.508100e-09	5	true	smoothSolver	1.034330e-01	8.965630e-03	7	true	GAMG	4.298360e-02	2.144120e-04	4	true	smoothSolver	6.022860e-02	4.578300e-03	5	true
0.469665      	smoothSolver	3.456470e-04	4.903970e-09	5	true	smoothSolver	1.156710e-01	9.245080e-03	4	true	GAMG	3.981290e-02	2.212990e-04	4	true	smoothSolver	6.190650e-02	3.784930e-03	4	true
0.469772      	smoothSolver	3.926700e-04	2.775830e-09	6	true	smoothSolver	2.397000e-01	1.851540e-02	7	true	GAMG	6.001640e-02	5.948060e-04	3	true	smoothSolver	1.005260e-01	9.807490e-03	7	true
0.469843      	smoothSolver	2.652370e-04	5.138180e-09	6	true	smoothSolver	1.462330e-01	1.165580e-02	3	true	GAMG	1.022100e-01	5.594510e-04	4	true	smoothSolver	9.503880e-02	9.363990e-03	3	true
0.469922      	smoothSolver	2.971160e-04	2.784110e-09	6	true	smoothSolver	1.744840e-01	1.498720e-02	4	true	GAMG	1.131140e-01	8.629550e-04	3	true	smoothSolver	7.294860e-02	4.425430e-03	4	true
0.470011      	smoothSolver	3.328540e-04	3.435300e-09	6	true	smoothSolver	1.622750e-01	1.256340e-02	6	true	GAMG	9.915160e-02	7.623940e-04	3	true	smoothSolver	6.667400e-02	4.476930e-03	5	true
0.470113      	smoothSolver	3.821710e-04	8.578340e-09	5	true	smoothSolver	1.442650e-01	1.167900e-02	7	true	GAMG	6.201390e-02	3.130890e-04	4	true	smoothSolver	6.321900e-02	5.552960e-03	5	true
0.47023       	smoothSolver	4.360200e-04	7.042800e-09	5	true	smoothSolver	1.417360e-01	1.218610e-02	8	true	GAMG	4.374810e-02	2.392030e-04	4	true	smoothSolver	6.138150e-02	4.424020e-03	6	true
0.470368      	smoothSolver	5.073150e-04	6.150190e-09	5	true	smoothSolver	1.362450e-01	1.357510e-02	8	true	GAMG	2.911760e-02	1.560490e-04	4	true	smoothSolver	6.394330e-02	5.020740e-03	6	true
0.470531      	smoothSolver	5.979040e-04	5.405250e-09	5	true	smoothSolver	1.339120e-01	1.090990e-02	9	true	GAMG	1.958520e-02	1.228900e-04	4	true	smoothSolver	6.680180e-02	4.996770e-03	6	true
0.470723      	smoothSolver	7.081140e-04	5.442700e-09	5	true	smoothSolver	1.274330e-01	1.098300e-02	9	true	GAMG	1.393990e-02	1.007520e-04	4	true	smoothSolver	6.557070e-02	4.783710e-03	6	true
0.47095       	smoothSolver	8.355110e-04	5.795340e-09	5	true	smoothSolver	1.259830e-01	1.087720e-02	9	true	GAMG	1.052480e-02	7.859100e-05	4	true	smoothSolver	6.614240e-02	6.497640e-03	5	true
0.471218      	smoothSolver	9.748700e-04	6.703060e-09	5	true	smoothSolver	1.209970e-01	1.045390e-02	9	true	GAMG	7.930000e-03	5.902230e-05	4	true	smoothSolver	6.473150e-02	6.205940e-03	5	true
0.471531      	smoothSolver	1.138650e-03	9.559170e-09	5	true	smoothSolver	1.164700e-01	1.015650e-02	9	true	GAMG	6.610420e-03	4.427290e-05	4	true	smoothSolver	6.272010e-02	5.958670e-03	5	true
